"nome","ano"
"Ada Lovelace", 1890
"Janet Abbate", 1906
"Tülay Adalı", 1913
"Dorit Aharonov", 1916
"Anastasia Ailamaki", 1917
"Susanne Albers", 1917
"Frances E. Allen", 1918
"Sarah Allen", 1918
"Nancy M. Amato", 1919
"Pat Fothergill", 1920
"Dana Angluin", 1921
"Annie Antón", 1922
"Cecilia R. Aragon", 1922
"Gillian Arnold", 1923
"Chieko Asakawa", 1924
"Winifred Asprey", 1924
"Stella Atkins", 1924
"Hagit Attiya", 1924
"Terri Attwood", 1924
"Donna Auguste", 1925
"Chrisanthi Avgerou", 1925
"Henriette Avram", 1927
"Rebecca Bace", 1929
"Jean Bacon", 1930
"Ruzena Bajcsy", 1932
"Brenda Baker", 1933
"Valerie Barr", 1933
"Jean Bartik", 1934
"Evelyn Berezin", 1936
"Bonnie Berger", 1936
"Margaret Heafield Hamilton", 1936
"Marsha Berger", 1938
"Francine Berman", 1939
"Danielle Bunten Berry", 1942
"Orna Berry", 1942
"Kim Binsted", 1942
"Rachel Binx", 1943
"Susan Elizabeth Black", 1943
"Dorothea Blostein", 1944
"Dorothy Blum", 1945
"Cornelia Boldyreff", 1945
"Gloria Gordon Bolotsky", 1945
"Paula Bonta", 1946
"Kathleen Booth", 1947
"Anita Borg", 1947
"Lorraine Borman", 1948
"Maxine D. Brown", 1949
"A. J. Bernheim Brush", 1949
"Margaret K. Butler", 1949
"Sheeri Cabral", 1949
"Muffy Calder", 1949
"Tracy Camp", 1949
"Rosemary Candlin", 1950
"Jennifer Tour Chayes", 1951
"Lorinda Cherry", 1951
"Mandy Chessell", 1951
"Julia Chuzhoy", 1951
"Judy Clapp", 1951
"Lori A. Clarke", 1952
"Joanne M. Cohoon", 1952
"Anne Condon", 1952
"Lynn Conway", 1953
"Danese Cooper", 1954
"Corinna Cortes", 1954
"Radhia Cousot", 1954
"Kate Craig-Wood", 1954
"Carolina Cruz-Neira", 1954
"Leah Culver", 1955
"Janice E. Cuny", 1955
"Mary Czerwinski", 1955
"Dilma Da Silva", 1955
"Veronica Dahl", 1955
"Weili Dai", 1955
"Nell B. Dale", 1956
"Frederica Darema", 1956
"Margaret Oakley Dayhoff", 1957
"Ruth Dayhoff", 1958
"Valeria de Paiva", 1958
"Rina Dechter", 1958
"Hannah Dee", 1958
"Dorothy E. Denning", 1958
"Kate Devlin", 1958
"Rose Dieng-Kuntz", 1958
"Judith Donath", 1958
"Sarah Ann Douglas", 1959
"Sophia Drossopoulou", 1959
"Susan Dumais", 1959
"Cynthia Dwork", 1960
"Annie Easley", 1960
"Susan J. Eggers", 1960
"Alexandra Elbakyan", 1960
"Faith Ellen", 1961
"Carla Ellis", 1961
"Elza Erkip", 1961
"Deborah Estrin", 1961
"Thelma Estrin", 1961
"Joan Feigenbaum", 1961
"Danielle Feinberg", 1962
"Mary Fernández", 1962
"Jeanne Ferrante", 1962
"Kathleen Fisher", 1963
"Christiane Floyd", 1963
"Sally Floyd", 1964
"Stephanie Forrest", 1964
"Alexandra Illmer Forsythe", 1965
"Margaret R. Fox", 1965
"Phyllis Fox", 1966
"Juliana Freire", 1966
"Jessica Fridrich", 1966
"Charlotte Froese Fischer", 1967
"Ping Fu", 1968
"Pascale Fung", 1968
"Philippa Gardner", 1969
"Rena Gasimova", 1970
"Susan Gerhart", 1970
"Lise Getoor", 1970
"Anna C. Gilbert", 1971
"Maria L. Gini", 1972
"Carole Goble", 1972
"Jen Golbeck", 1976
"Adele Goldberg (computer scientist)", 1977
"Leslie Ann Goldberg", 1979
"Katherine Louise Bouman", 1989
